session,time_elapse,intensity,tired_level
LVL-Gradiant_Slow_med_fast,0.008383333333333333,0.0,
LVL-Gradiant_Slow_med_fast,0.009216666666666668,0.6,
LVL-Gradiant_Slow_med_fast,0.008766666666666667,1.0,
LVL-Gradiant_Slow_med_fast,0.0060999999999999995,0.5,
LVL-Gradiant_Slow_med_fast,0.0086,0.1,
LVL-Gradiant_Slow_med_fast,0.0085,1.0,
LVL-Gradiant_Slow_med_fast,0.008783333333333334,0.0,
LVL-Gradiant_Slow_med_fast,0.011516666666666666,0.5,
LVL-Gradiant_Slow_med_fast,0.005266666666666667,0.5,
LVL-Gradiant_Slow_med_fast,0.0069166666666666664,0.9,
LVL-Gradiant_Slow_med_fast,0.007233333333333333,0.7,
LVL-Gradiant_Slow_med_fast,0.010483333333333334,0.6,
LVL-Gradiant_Slow_med_fast,0.00815,0.7,
LVL-Gradiant_Slow_med_fast,0.010233333333333334,0.3,
LVL-Gradiant_Slow_med_fast,0.012283333333333334,0.1,
LVL-Gradiant_Slow_med_fast,0.012816666666666667,0.8,
LVL-Gradiant_Slow_med_fast,0.006083333333333333,0.4,
LVL-Gradiant_Slow_med_fast,0.012333333333333333,0.5,
LVL-Gradiant_Slow_med_fast,0.009316666666666668,0.3,
LVL-Gradiant_Slow_med_fast,0.0059,0.0,
LVL-Gradiant_Slow_med_fast,0.012516666666666667,0.4,
LVL-Gradiant_Slow_med_fast,0.00515,0.4,
LVL-Gradiant_Slow_med_fast,0.010266666666666667,0.3,
LVL-Gradiant_Slow_med_fast,0.01315,1.0,
LVL-Gradiant_Slow_med_fast,0.010533333333333334,1.0,
LVL-Gradiant_Slow_med_fast,0.0064,0.3,
LVL-Gradiant_Slow_med_fast,0.0123,1.0,
LVL-Gradiant_Slow_med_fast,0.0074333333333333335,0.4,
LVL-Gradiant_Slow_med_fast,0.011316666666666668,0.4,
LVL-Gradiant_Slow_med_fast,0.005116666666666667,0.8,
LVL-Gradiant_Slow_med_fast,0.009333333333333334,0.6,
LVL-Gradiant_Slow_med_fast,0.012,0.4,
LVL-Gradiant_Slow_med_fast,0.006583333333333333,0.7,
LVL-Gradiant_Slow_med_fast,0.006383333333333334,0.2,
LVL-Gradiant_Slow_med_fast,0.0086,0.1,
LVL-Gradiant_Slow_med_fast,0.008833333333333334,0.6,
LVL-Gradiant_Slow_med_fast,0.006933333333333333,0.2,
LVL-Gradiant_Slow_med_fast,0.012366666666666666,0.7,
LVL-Gradiant_Slow_med_fast,0.011433333333333334,0.0,
LVL-Gradiant_Slow_med_fast,0.008166666666666666,1.0,
LVL-Gradiant_Slow_med_fast,0.005883333333333333,1.0,
LVL-Gradiant_Slow_med_fast,0.008283333333333334,0.8,
LVL-Gradiant_Slow_med_fast,0.0054666666666666665,1.0,
LVL-Gradiant_Slow_med_fast,0.00555,0.3,
LVL-Gradiant_Slow_med_fast,0.01235,0.6,
LVL-Gradiant_Slow_med_fast,0.0076166666666666666,1.0,
LVL-Gradiant_Slow_med_fast,0.0057,1.0,
LVL-Gradiant_Slow_med_fast,0.00825,0.8,
LVL-Gradiant_Slow_med_fast,0.009366666666666667,0.9,
LVL-Gradiant_Slow_med_fast,0.011066666666666667,0.0,
LVL-Gradiant_Slow_med_fast,0.00635,0.2,
LVL-Gradiant_Slow_med_fast,0.012833333333333334,0.6,
LVL-Gradiant_Slow_med_fast,0.012883333333333333,0.8,
LVL-Gradiant_Slow_med_fast,0.009966666666666667,0.8,
LVL-Gradiant_Slow_med_fast,0.008066666666666666,0.4,
LVL-Gradiant_Slow_med_fast,0.00505,0.3,
LVL-Gradiant_Slow_med_fast,0.009399999999999999,0.3,
LVL-Gradiant_Slow_med_fast,0.012116666666666666,1.0,
LVL-Gradiant_Slow_med_fast,0.013250000000000001,0.3,
LVL-Gradiant_Slow_med_fast,0.0057666666666666665,0.2,
LVL-Gradiant_Slow_med_fast,0.0111,0.8,
LVL-Gradiant_Slow_med_fast,0.010483333333333334,0.5,
LVL-Gradiant_Slow_med_fast,0.008133333333333333,0.0,
LVL-Gradiant_Slow_med_fast,0.0072833333333333335,0.9,
LVL-Gradiant_Slow_med_fast,0.012216666666666666,0.1,
LVL-Gradiant_Slow_med_fast,0.007266666666666667,0.4,
LVL-Gradiant_Slow_med_fast,0.01285,0.1,
LVL-Gradiant_Slow_med_fast,0.009000000000000001,0.1,
LVL-Gradiant_Slow_med_fast,0.011183333333333333,0.6,
LVL-Gradiant_Slow_med_fast,0.0063,0.1,
LVL-Gradiant_Slow_med_fast,0.009866666666666666,0.3,
LVL-Gradiant_Slow_med_fast,0.0118,0.1,
LVL-Gradiant_Slow_med_fast,0.00505,0.5,
LVL-Gradiant_Slow_med_fast,0.0066500000000000005,0.0,
LVL-Gradiant_Slow_med_fast,0.0123,0.9,
LVL-Gradiant_Slow_med_fast,0.0077,0.5,
LVL-Gradiant_Slow_med_fast,0.0063,0.4,
LVL-Gradiant_Slow_med_fast,0.00725,0.2,
LVL-Gradiant_Slow_med_fast,0.010766666666666667,0.4,
LVL-Gradiant_Slow_med_fast,0.011316666666666668,0.0,
LVL-Gradiant_Slow_med_fast,0.013016666666666668,0.9,
LVL-Gradiant_Slow_med_fast,0.008866666666666667,0.2,
LVL-Gradiant_Slow_med_fast,0.005666666666666667,0.5,
LVL-Gradiant_Slow_med_fast,0.0066,0.9,
LVL-Gradiant_Slow_med_fast,0.01295,0.5,
LVL-Gradiant_Slow_med_fast,0.012466666666666666,0.9,
LVL-Gradiant_Slow_med_fast,0.013133333333333334,0.8,
LVL-Gradiant_Slow_med_fast,0.012883333333333333,1.0,
LVL-Gradiant_Slow_med_fast,0.011233333333333335,1.0,
LVL-Gradiant_Slow_med_fast,0.012816666666666667,0.7,
LVL-Gradiant_Slow_med_fast,0.005683333333333334,0.9,
LVL-Gradiant_Slow_med_fast,0.01315,0.4,
LVL-Gradiant_Slow_med_fast,0.008733333333333334,0.1,
LVL-Gradiant_Slow_med_fast,0.006683333333333334,0.7,
LVL-Gradiant_Slow_med_fast,0.01085,0.2,
LVL-Gradiant_Slow_med_fast,0.008933333333333333,0.8,
LVL-Gradiant_Slow_med_fast,0.00575,0.6,
LVL-Gradiant_Slow_med_fast,0.006033333333333333,0.5,
LVL-Gradiant_Slow_med_fast,0.012816666666666667,0.0,
LVL-Gradiant_Slow_med_fast,0.0064,0.4,
LVL-Gradiant_Slow_med_fast,0.010883333333333333,0.1,
LVL-Gradiant_Slow_med_fast,0.013166666666666667,0.3,
LVL-Gradiant_Slow_med_fast,0.011266666666666668,1.0,
LVL-Gradiant_Slow_med_fast,0.00855,0.0,
LVL-Gradiant_Slow_med_fast,0.007633333333333334,0.7,
LVL-Gradiant_Slow_med_fast,0.007166666666666667,0.2,
LVL-Gradiant_Slow_med_fast,0.005033333333333333,0.1,
LVL-Gradiant_Slow_med_fast,0.009983333333333334,1.0,
LVL-Gradiant_Slow_med_fast,0.013283333333333334,0.1,
LVL-Gradiant_Slow_med_fast,0.007683333333333334,0.9,
LVL-Gradiant_Slow_med_fast,0.012033333333333333,1.0,
LVL-Gradiant_Slow_med_fast,0.011250000000000001,0.1,
LVL-Gradiant_Slow_med_fast,0.009216666666666668,0.8,
LVL-Gradiant_Slow_med_fast,0.0050999999999999995,0.8,
LVL-Gradiant_Slow_med_fast,0.00705,0.4,
LVL-Gradiant_Slow_med_fast,0.008916666666666666,0.9,
LVL-Gradiant_Slow_med_fast,0.012916666666666667,0.0,
LVL-Gradiant_Slow_med_fast,0.009183333333333333,0.9,
LVL-Gradiant_Slow_med_fast,0.013216666666666666,0.9,
LVL-Gradiant_Slow_med_fast,0.011250000000000001,0.8,
LVL-Gradiant_Slow_med_fast,0.007783333333333334,0.2,
LVL-Gradiant_Slow_med_fast,0.009699999999999999,0.4,
LVL-Gradiant_Slow_med_fast,0.012583333333333334,0.6,
LVL-Gradiant_Slow_med_fast,0.0058,0.3,
LVL-Gradiant_Slow_med_fast,0.006583333333333333,0.6,
LVL-Gradiant_Slow_med_fast,0.010483333333333334,0.6,
LVL-Gradiant_Slow_med_fast,0.0091,0.2,
LVL-Gradiant_Slow_med_fast,0.007183333333333333,0.3,
LVL-Gradiant_Slow_med_fast,0.008033333333333333,0.7,
LVL-Gradiant_Slow_med_fast,0.00655,0.4,
LVL-Gradiant_Slow_med_fast,0.012166666666666666,1.0,
LVL-Gradiant_Slow_med_fast,0.00755,0.4,1.0
LVL-Gradiant_Slow_med_fast,0.01145,0.8,1.0
LVL-Gradiant_Slow_med_fast,0.008716666666666668,0.7,
LVL-Gradiant_Slow_med_fast,0.011516666666666666,0.4,1.0
LVL-Gradiant_Slow_med_fast,0.009066666666666667,0.3,1.0
LVL-Gradiant_Slow_med_fast,0.007866666666666666,0.2,
LVL-Gradiant_Slow_med_fast,0.007316666666666667,0.1,1.0
LVL-Gradiant_Slow_med_fast,0.01305,0.1,
LVL-Gradiant_Slow_med_fast,0.010483333333333334,0.0,1.0
LVL-Gradiant_Slow_med_fast,0.01305,0.6,
LVL-Gradiant_Slow_med_fast,0.009283333333333334,0.0,
LVL-Gradiant_Slow_med_fast,0.008833333333333334,0.2,
LVL-Gradiant_Slow_med_fast,0.012366666666666666,0.2,
LVL-Gradiant_Slow_med_fast,0.008450000000000001,0.0,
LVL-Gradiant_Slow_med_fast,0.008233333333333334,1.0,
LVL-Gradiant_Slow_med_fast,0.012916666666666667,0.9,
LVL-Gradiant_Slow_med_fast,0.006833333333333333,0.4,
LVL-Gradiant_Slow_med_fast,0.01215,0.7,
LVL-Gradiant_Slow_med_fast,0.01105,0.4,
LVL-Gradiant_Slow_med_fast,0.005166666666666667,0.6,
LVL-Gradiant_Slow_med_fast,0.00865,0.0,
LVL-Gradiant_Slow_med_fast,0.011250000000000001,1.0,
LVL-Gradiant_Slow_med_fast,0.011183333333333333,0.4,
LVL-Gradiant_Slow_med_fast,0.010750000000000001,0.1,
LVL-Gradiant_Slow_med_fast,0.010533333333333334,0.5,
LVL-Gradiant_Slow_med_fast,0.012883333333333333,0.8,
LVL-Gradiant_Slow_med_fast,0.012733333333333334,0.0,
LVL-Gradiant_Slow_med_fast,0.006383333333333334,0.5,0.9999999
LVL-fast,0.00695,0.2,
LVL-fast,0.0086,0.7,
LVL-fast,0.0052833333333333335,0.2,
LVL-fast,0.005983333333333333,0.4,
LVL-fast,0.006733333333333333,1.0,
LVL-fast,0.0123,0.0,
LVL-fast,0.011250000000000001,0.6,
LVL-fast,0.009183333333333333,0.0,
LVL-fast,0.005783333333333333,0.3,
LVL-fast,0.012466666666666666,0.7,
LVL-fast,0.012966666666666666,1.0,
LVL-fast,0.012466666666666666,0.9,
LVL-fast,0.010666666666666666,0.4,
LVL-fast,0.007483333333333333,0.2,
LVL-fast,0.010333333333333333,0.5,
LVL-fast,0.007083333333333333,0.6,
LVL-fast,0.01265,0.3,
LVL-fast,0.01145,0.1,
LVL-fast,0.009283333333333334,0.0,
LVL-fast,0.00815,0.6,
LVL-fast,0.006483333333333333,0.9,
LVL-fast,0.009699999999999999,0.4,0.0
LVL-fast,0.011983333333333334,0.6,
LVL-fast,0.011933333333333332,0.4,
LVL-fast,0.009250000000000001,0.4,
LVL-fast,0.011583333333333333,0.8,
LVL-fast,0.007116666666666666,0.0,
LVL-fast,0.0070999999999999995,0.2,
LVL-fast,0.005833333333333333,0.3,
LVL-fast,0.012383333333333333,1.0,
LVL-fast,0.012383333333333333,0.6,
LVL-fast,0.00605,0.6,
LVL-fast,0.012016666666666667,0.8,
LVL-fast,0.013316666666666668,0.6,
LVL-fast,0.006016666666666667,0.5,
LVL-fast,0.009816666666666666,0.8,
LVL-fast,0.0076,1.0,
LVL-fast,0.005433333333333333,0.4,
LVL-fast,0.009300000000000001,1.0,
LVL-fast,0.008316666666666667,0.2,
LVL-fast,0.006383333333333334,0.4,
LVL-fast,0.009566666666666666,0.9,
LVL-fast,0.005849999999999999,0.7,
LVL-fast,0.00545,0.5,
LVL-fast,0.008,0.1,
LVL-fast,0.007366666666666666,0.2,0.1111111111111111
LVL-fast,0.01025,0.9,
LVL-fast,0.008366666666666666,0.5,
LVL-fast,0.008616666666666667,0.0,
LVL-fast,0.013283333333333334,0.0,
LVL-fast,0.009783333333333333,0.0,
LVL-fast,0.0076500000000000005,0.7,
LVL-fast,0.0115,0.0,
LVL-fast,0.0082,1.0,
LVL-fast,0.005483333333333334,0.5,
LVL-fast,0.006366666666666667,0.1,
LVL-fast,0.009449999999999998,0.7,
LVL-fast,0.010616666666666667,0.5,
LVL-fast,0.012083333333333333,0.8,
LVL-fast,0.008766666666666667,0.1,
LVL-fast,0.01285,0.6,
LVL-fast,0.0073,0.8,
LVL-fast,0.009666666666666665,0.7,
LVL-fast,0.00885,1.0,
LVL-fast,0.009366666666666667,0.7,
LVL-fast,0.007983333333333334,0.3,
LVL-fast,0.006,0.9,
LVL-fast,0.007733333333333333,1.0,
LVL-fast,0.005849999999999999,0.9,
LVL-fast,0.01155,0.8,
LVL-fast,0.007666666666666667,0.4,
LVL-fast,0.005516666666666667,1.0,
LVL-fast,0.010866666666666667,0.4,
LVL-fast,0.010750000000000001,0.7,
LVL-fast,0.007516666666666667,0.3,
LVL-fast,0.005833333333333333,0.9,
LVL-fast,0.005966666666666666,0.1,
LVL-fast,0.007266666666666667,0.7,
LVL-fast,0.0066500000000000005,0.1,
LVL-fast,0.010199999999999999,0.7,
LVL-fast,0.005683333333333334,0.3,
LVL-fast,0.011000000000000001,1.0,
LVL-fast,0.009933333333333332,0.9,
LVL-fast,0.007033333333333333,0.4,
LVL-fast,0.008316666666666667,0.6,
LVL-fast,0.006116666666666667,0.8,
LVL-fast,0.012116666666666666,0.7,
LVL-fast,0.012966666666666666,0.8,
LVL-fast,0.009683333333333332,0.8,
LVL-fast,0.005533333333333334,0.4,
LVL-fast,0.0072,0.8,
LVL-fast,0.005716666666666667,0.1,
LVL-fast,0.007233333333333333,0.0,
LVL-fast,0.013066666666666667,1.0,
LVL-fast,0.009316666666666668,0.8,
LVL-fast,0.01285,0.4,0.2222222222222222
LVL-fast,0.01245,0.8,
LVL-fast,0.012933333333333333,0.5,
LVL-fast,0.0051333333333333335,0.1,
LVL-fast,0.0072,1.0,
LVL-fast,0.00535,0.9,
LVL-fast,0.008866666666666667,0.6,
LVL-fast,0.008516666666666667,1.0,
LVL-fast,0.0055000000000000005,0.6,
LVL-fast,0.01025,1.0,
LVL-fast,0.0054666666666666665,0.1,
LVL-fast,0.013316666666666668,0.1,
LVL-fast,0.00935,0.9,
LVL-fast,0.0070999999999999995,0.6,
LVL-fast,0.0074333333333333335,0.5,
LVL-fast,0.007633333333333334,0.1,
LVL-fast,0.011416666666666667,0.7,
LVL-fast,0.012683333333333333,0.9,
LVL-fast,0.013133333333333334,0.9,
LVL-fast,0.012183333333333332,0.8,
LVL-fast,0.013033333333333334,0.2,
LVL-fast,0.0125,0.8,
LVL-fast,0.00735,0.3,
LVL-fast,0.009250000000000001,0.7,
LVL-fast,0.006783333333333333,0.4,
LVL-fast,0.006383333333333334,0.6,
LVL-fast,0.009733333333333333,0.5,
LVL-fast,0.0124,0.4,
LVL-fast,0.006666666666666667,0.4,
LVL-fast,0.0105,0.6,
LVL-fast,0.012116666666666666,0.4,
LVL-fast,0.011366666666666667,0.9,
LVL-fast,0.010633333333333333,0.2,
LVL-fast,0.0057,0.0,
LVL-fast,0.010016666666666667,1.0,
LVL-fast,0.007366666666666666,0.6,
LVL-fast,0.005716666666666667,0.2,
LVL-fast,0.010266666666666667,1.0,
LVL-fast,0.011566666666666666,0.1,
LVL-fast,0.006,0.7,
LVL-fast,0.005266666666666667,0.8,
LVL-fast,0.0081,0.8,
LVL-fast,0.007833333333333333,0.7,
LVL-fast,0.0072833333333333335,0.0,
LVL-fast,0.006183333333333333,0.5,
LVL-fast,0.011866666666666666,0.0,
LVL-fast,0.011583333333333333,0.0,
LVL-fast,0.00615,0.5,
LVL-fast,0.011699999999999999,0.6,
LVL-fast,0.008966666666666668,0.7,
LVL-fast,0.012333333333333333,0.0,
LVL-fast,0.013016666666666668,0.6,
LVL-fast,0.010883333333333333,0.9,
LVL-fast,0.008966666666666668,0.4,
LVL-fast,0.009533333333333333,0.2,
LVL-fast,0.008016666666666667,0.0,
LVL-fast,0.012066666666666667,0.9,
LVL-fast,0.013033333333333334,0.6,
LVL-fast,0.0109,0.5,
LVL-fast,0.009033333333333334,0.6,
LVL-fast,0.008683333333333333,0.8,
LVL-fast,0.013266666666666668,0.2,
LVL-fast,0.00815,0.0,
LVL-fast,0.005966666666666666,0.0,
LVL-fast,0.006083333333333333,0.3,
LVL-fast,0.012666666666666666,1.0,
LVL-fast,0.0127,0.7,
LVL-fast,0.011983333333333334,0.3,
LVL-fast,0.00715,0.1,
LVL-fast,0.005933333333333333,0.5,
LVL-fast,0.010033333333333333,0.9,0.3333333333333333
LVL-fast,0.006083333333333333,0.4,
LVL-fast,0.012933333333333333,0.5,
LVL-fast,0.006183333333333333,0.1,
LVL-fast,0.006733333333333333,1.0,
LVL-fast,0.01185,1.0,
LVL-fast,0.007666666666666667,0.0,
LVL-fast,0.012766666666666667,0.6,
LVL-fast,0.00705,1.0,
LVL-fast,0.0059499999999999996,0.8,
LVL-fast,0.009516666666666666,0.9,
LVL-fast,0.007216666666666666,0.5,
LVL-fast,0.009516666666666666,0.4,
LVL-fast,0.008383333333333333,0.6,
LVL-fast,0.007883333333333332,1.0,
LVL-fast,0.009366666666666667,0.1,
LVL-fast,0.005233333333333334,0.8,
LVL-fast,0.005966666666666666,0.1,
LVL-fast,0.010933333333333333,0.2,
LVL-fast,0.006366666666666667,0.8,
LVL-fast,0.00825,1.0,
LVL-fast,0.012,0.4,
LVL-fast,0.00735,0.7,
LVL-fast,0.00505,1.0,
LVL-fast,0.007316666666666667,0.5,
LVL-fast,0.010516666666666667,0.0,
LVL-fast,0.0076,0.0,
LVL-fast,0.013300000000000001,0.5,
LVL-fast,0.00705,0.4,
LVL-fast,0.005483333333333334,0.0,
LVL-fast,0.009000000000000001,0.3,
LVL-fast,0.007866666666666666,0.7,
LVL-fast,0.005383333333333334,0.7,
LVL-fast,0.01035,0.6,
LVL-fast,0.01235,0.6,
LVL-fast,0.006716666666666667,0.6,
LVL-fast,0.0056,0.0,
LVL-fast,0.009233333333333335,0.3,
LVL-fast,0.010916666666666667,0.6,
LVL-fast,0.006116666666666667,0.5,
LVL-fast,0.006233333333333333,0.0,
LVL-fast,0.011333333333333334,0.5,
LVL-fast,0.01155,0.6,
LVL-fast,0.013016666666666668,0.4,
LVL-fast,0.01315,0.3,
LVL-fast,0.009516666666666666,0.9,
LVL-fast,0.012333333333333333,0.1,
LVL-fast,0.0083,0.4,
LVL-fast,0.00905,0.8,
LVL-fast,0.012516666666666667,0.9,
LVL-fast,0.0078000000000000005,0.3,
LVL-fast,0.008183333333333332,0.6,
LVL-fast,0.01095,0.2,
LVL-fast,0.009583333333333333,0.6,
LVL-fast,0.013300000000000001,0.4,
LVL-fast,0.011583333333333333,0.5,
LVL-fast,0.007633333333333334,0.5,
LVL-fast,0.012216666666666666,0.5,
LVL-fast,0.006033333333333333,0.4,
LVL-fast,0.01245,0.5,
LVL-fast,0.006666666666666667,0.8,
LVL-fast,0.01315,0.1,
LVL-fast,0.0127,0.9,
LVL-fast,0.011283333333333334,1.0,
LVL-fast,0.009633333333333332,0.2,
LVL-fast,0.010199999999999999,0.1,
LVL-fast,0.012716666666666666,0.9,
LVL-fast,0.01225,0.2,
LVL-fast,0.0067,0.4,
LVL-fast,0.007716666666666667,0.7,
LVL-fast,0.0066,0.9,
LVL-fast,0.006666666666666667,0.7,
LVL-fast,0.008450000000000001,0.8,
LVL-fast,0.009699999999999999,0.3,
LVL-fast,0.0106,0.9,
LVL-fast,0.012866666666666667,0.4,
LVL-fast,0.009933333333333332,0.5,
LVL-fast,0.008683333333333333,0.8,
LVL-fast,0.00515,0.6,
LVL-fast,0.006866666666666666,0.6,
LVL-fast,0.0089,0.7,
LVL-fast,0.00625,0.0,
LVL-fast,0.005483333333333334,0.4,
LVL-fast,0.00615,0.9,
LVL-fast,0.006316666666666667,0.2,
LVL-fast,0.012666666666666666,0.0,
LVL-fast,0.005116666666666667,0.8,
LVL-fast,0.00865,0.1,
LVL-fast,0.0062833333333333335,0.1,
LVL-fast,0.0054,0.5,
LVL-fast,0.006849999999999999,0.9,
LVL-fast,0.005016666666666667,1.0,
LVL-fast,0.01265,0.6,
LVL-fast,0.006183333333333333,0.8,
LVL-fast,0.006849999999999999,0.9,
LVL-fast,0.0104,0.6,
LVL-fast,0.008116666666666666,0.5,
LVL-fast,0.007666666666666667,0.1,
LVL-fast,0.007833333333333333,0.2,
LVL-fast,0.012716666666666666,0.2,
LVL-fast,0.008083333333333333,0.4,
LVL-fast,0.005533333333333334,0.7,
LVL-fast,0.005883333333333333,0.3,
LVL-fast,0.009716666666666667,1.0,
LVL-fast,0.00505,1.0,
LVL-fast,0.010083333333333333,0.9,
LVL-fast,0.012466666666666666,0.1,
LVL-fast,0.006933333333333333,0.0,
LVL-fast,0.008766666666666667,0.6,
LVL-fast,0.007216666666666666,1.0,
LVL-fast,0.008733333333333334,1.0,
LVL-fast,0.012316666666666667,0.1,
LVL-fast,0.00955,0.8,
LVL-fast,0.011649999999999999,0.7,
LVL-fast,0.007466666666666667,0.2,
LVL-fast,0.0057666666666666665,0.3,
LVL-fast,0.009316666666666668,0.2,
LVL-fast,0.010283333333333334,0.7,
LVL-fast,0.0111,0.4,
LVL-fast,0.0121,0.0,
LVL-fast,0.011783333333333333,0.6,
LVL-fast,0.011566666666666666,0.8,
LVL-fast,0.010016666666666667,0.6,
LVL-fast,0.00735,0.9,
LVL-fast,0.010783333333333334,0.3,
LVL-fast,0.009316666666666668,1.0,
LVL-fast,0.005966666666666666,0.4,
LVL-fast,0.013083333333333334,1.0,
LVL-fast,0.005933333333333333,0.9,
LVL-fast,0.012483333333333334,0.8,
LVL-fast,0.00525,0.8,
LVL-fast,0.01105,0.0,
LVL-fast,0.008950000000000001,0.0,
LVL-fast,0.0107,0.8,
LVL-fast,0.009966666666666667,0.0,
LVL-fast,0.012199999999999999,0.8,
LVL-fast,0.010616666666666667,0.6,
LVL-fast,0.00855,1.0,
LVL-fast,0.007916666666666666,0.5,
LVL-fast,0.00915,0.4,
LVL-fast,0.012083333333333333,0.4,
LVL-fast,0.007483333333333333,0.1,
LVL-fast,0.0051333333333333335,0.6,
LVL-fast,0.009200000000000002,0.5,
LVL-fast,0.01055,0.8,
LVL-fast,0.009533333333333333,1.0,
LVL-fast,0.0052,0.0,
LVL-fast,0.009399999999999999,0.5,
LVL-fast,0.00735,0.5,
LVL-fast,0.008700000000000001,1.0,
LVL-fast,0.012733333333333334,0.0,
LVL-fast,0.010733333333333334,0.9,
LVL-fast,0.010083333333333333,0.1,
LVL-fast,0.009166666666666667,0.7,
LVL-fast,0.010533333333333334,1.0,
LVL-fast,0.0062,0.2,
LVL-fast,0.01205,0.7,
LVL-fast,0.011483333333333333,0.9,
LVL-fast,0.0061333333333333335,0.6,
LVL-fast,0.009466666666666667,0.6,
LVL-fast,0.0085,0.1,
LVL-fast,0.008833333333333334,0.3,
LVL-fast,0.01105,0.0,
LVL-fast,0.008233333333333334,0.5,
LVL-fast,0.009083333333333334,0.7,
LVL-fast,0.0071333333333333335,0.4,
LVL-fast,0.011316666666666668,0.9,
LVL-fast,0.0058,0.4,
LVL-fast,0.011683333333333332,1.0,
LVL-fast,0.005333333333333333,0.3,
LVL-fast,0.006583333333333333,0.4,
LVL-fast,0.006683333333333334,0.4,
LVL-fast,0.009383333333333332,0.8,
LVL-fast,0.0070999999999999995,0.6,
LVL-fast,0.012966666666666666,0.9,
LVL-fast,0.0121,0.8,
LVL-fast,0.012133333333333333,0.4,
LVL-fast,0.012583333333333334,0.6,
LVL-fast,0.011166666666666667,0.8,
LVL-fast,0.012816666666666667,1.0,
LVL-fast,0.00605,0.0,
LVL-fast,0.00645,0.2,
LVL-fast,0.008216666666666667,0.6,
LVL-fast,0.0123,0.9,
LVL-fast,0.010166666666666666,0.1,
LVL-fast,0.010466666666666668,0.6,
LVL-fast,0.00795,0.5,
LVL-fast,0.012966666666666666,0.3,
LVL-fast,0.012366666666666666,0.3,
LVL-fast,0.012666666666666666,0.1,
LVL-fast,0.007500000000000001,0.8,
LVL-fast,0.007366666666666666,0.9,
LVL-fast,0.01215,0.4,
LVL-fast,0.00725,0.3,
LVL-fast,0.012783333333333334,0.9,
LVL-fast,0.012616666666666667,1.0,
LVL-fast,0.00695,0.5,
LVL-fast,0.011966666666666665,0.5,0.4444444444444444
LVL-fast,0.00795,0.8,
LVL-fast,0.0073,0.1,
LVL-fast,0.008916666666666666,0.4,
LVL-fast,0.005883333333333333,0.3,
LVL-fast,0.011699999999999999,0.4,
LVL-fast,0.010766666666666667,0.8,
LVL-fast,0.006516666666666667,0.4,
LVL-fast,0.005816666666666666,0.0,
LVL-fast,0.009300000000000001,0.7,
LVL-fast,0.009783333333333333,0.4,
LVL-fast,0.00535,0.8,
LVL-fast,0.006516666666666667,0.5,
LVL-fast,0.012433333333333333,0.8,
LVL-fast,0.006383333333333334,0.7,
LVL-fast,0.01175,0.6,
LVL-fast,0.013066666666666667,0.7,
LVL-fast,0.012416666666666666,0.2,
LVL-fast,0.00645,0.6,
LVL-fast,0.007116666666666666,1.0,
LVL-fast,0.006016666666666667,0.0,
LVL-fast,0.0105,0.7,
LVL-fast,0.012616666666666667,0.1,
LVL-fast,0.01045,0.5,
LVL-fast,0.0059,0.1,
LVL-fast,0.012333333333333333,0.2,
LVL-fast,0.006583333333333333,0.2,
LVL-fast,0.006483333333333333,0.2,
LVL-fast,0.006933333333333333,0.9,
LVL-fast,0.01095,0.5,
LVL-fast,0.013216666666666666,0.7,
LVL-fast,0.00885,0.5,
LVL-fast,0.008516666666666667,0.0,
LVL-fast,0.009433333333333332,0.5,
LVL-fast,0.005516666666666667,0.9,
LVL-fast,0.007266666666666667,0.7,
LVL-fast,0.006316666666666667,0.8,
LVL-fast,0.01255,0.6,
LVL-fast,0.00655,0.7,
LVL-fast,0.012083333333333333,0.8,
LVL-fast,0.0098,0.8,
LVL-fast,0.011983333333333334,0.9,
LVL-fast,0.007233333333333333,0.5,
LVL-fast,0.008216666666666667,0.9,
LVL-fast,0.010133333333333333,0.1,
LVL-fast,0.005533333333333334,0.5,
LVL-fast,0.011899999999999999,0.4,
LVL-fast,0.006033333333333333,0.8,
LVL-fast,0.006083333333333333,0.1,
LVL-fast,0.011666666666666665,0.9,
LVL-fast,0.005366666666666667,0.3,
LVL-fast,0.011183333333333333,0.1,
LVL-fast,0.0059,0.8,
LVL-fast,0.009233333333333335,0.7,
LVL-fast,0.0059,0.2,
LVL-fast,0.0052833333333333335,0.8,
LVL-fast,0.011916666666666666,0.4,
LVL-fast,0.008016666666666667,0.8,
LVL-fast,0.0091,0.0,
LVL-fast,0.009466666666666667,0.3,
LVL-fast,0.011116666666666667,0.8,
LVL-fast,0.007116666666666666,0.2,
LVL-fast,0.007183333333333333,0.4,
LVL-fast,0.0082,0.3,
LVL-fast,0.00815,0.3,
LVL-fast,0.011516666666666666,0.4,
LVL-fast,0.0067,0.8,
LVL-fast,0.009066666666666667,0.2,
LVL-fast,0.006233333333333333,0.6,
LVL-fast,0.006983333333333333,0.5,
LVL-fast,0.012033333333333333,0.5,
LVL-fast,0.006066666666666666,0.1,
LVL-fast,0.009300000000000001,0.0,
LVL-fast,0.006183333333333333,0.4,
LVL-fast,0.0064,0.3,
LVL-fast,0.012083333333333333,0.5,
LVL-fast,0.01285,0.3,
LVL-fast,0.010233333333333334,0.9,
LVL-fast,0.0107,0.9,
LVL-fast,0.007233333333333333,0.9,
